plot_id;tree_id;measure_id;dbh_cm;height_h;drainage_texture_class;potential_vegetation;climatic_domain;ratio_dbh_meandbh;precipitation;temperature;basal_area_m2ha;nb_trees_ha;height_minus_1_3;log_dbh;log_dbh2
7209002202;9;2;35.5;25.2;2;FE3;3OUEST;1.2339829537;968.1747;2.92;27.625948429;425;23.9;3.5973122606;12.9406555
7209002301;15;1;14.9;15.8;2;MJ1;3OUEST;0.5968987945;979.7425;2.9082;30.587292204;625;14.5;2.7663191092;7.6525214141
7209002301;15;2;16.4;16.2;2;MJ1;3OUEST;0.6298267161;979.7425;2.9082;25.294670695;475;14.9;2.8564702062;8.159422039
7209002301;25;1;37.6;20.7;2;MJ1;3OUEST;1.5062680989;979.7425;2.9082;30.587292204;625;19.4;3.6532522765;13.346252196
7209002301;25;2;40.9;21;2;MJ1;3OUEST;1.5707263833;979.7425;2.9082;25.294670695;475;19.7;3.7352858269;13.952360209
7209002301;6;2;52;22;2;MJ1;3OUEST;1.9970115387;979.7425;2.9082;25.294670695;475;20.7;3.9702919136;15.763217879
7209002302;10;1;27.2;21.6;5;FE3;3OUEST;1.1681926247;984.3244;2.7334;26.612077939;625;20.3;3.3393219779;11.151071272
7209002302;10;2;28.9;20.4;5;FE3;3OUEST;1.170186851;984.3244;2.7334;27.545013148;575;19.1;3.3978584804;11.545442253
7209002302;15;1;33.7;22.3;5;FE3;3OUEST;1.4473563034;984.3244;2.7334;26.612077939;625;21;3.546739687;12.579362407
7209002302;15;2;35;22.8;5;FE3;3OUEST;1.4171813074;984.3244;2.7334;27.545013148;575;21.5;3.5835189385;12.841607982
7209002302;21;2;19.8;19.2;5;FE3;3OUEST;0.8017197111;984.3244;2.7334;27.545013148;575;17.9;3.0349529867;9.2109396315
7209002501;10;2;14.3;11.7;2;FE3;3OUEST;0.7743738179;981.3688;3.0934;9.3740805093;350;10.4;2.7278528284;7.4411810534
7209002501;10;3;14.3;11.8;2;FE3;3OUEST;0.7419147376;981.3688;3.0934;14.5889476;500;10.5;2.7278528284;7.4411810534
7209002501;12;1;26;21.3;2;FE3;3OUEST;1.4065205844;981.3688;3.0934;8.0512932876;300;20;3.295836866;10.862540647
7209002501;12;2;28.1;21.7;2;FE3;3OUEST;1.5216716282;981.3688;3.0934;9.3740805093;350;20.4;3.3707381742;11.361875839
7209002501;12;3;34.1;22;2;FE3;3OUEST;1.7691812974;981.3688;3.0934;14.5889476;500;20.7;3.5582011305;12.660795285
7209002501;12;4;36.5;21.4;2;FE3;3OUEST;1.7636898163;981.3688;3.0934;17.659991863;525;20.1;3.624340933;13.135847198
7209002501;12;5;39.8;22.7;2;FE3;3OUEST;1.7881185335;981.3688;3.0934;20.427852801;525;21.4;3.7086820814;13.754322781
7209002501;4;1;13.5;9.4;2;FE3;3OUEST;0.730308765;981.3688;3.0934;8.0512932876;300;8.1;2.6741486494;7.1510709992
7209002501;4;2;14.4;10.5;2;FE3;3OUEST;0.7797890194;981.3688;3.0934;9.3740805093;350;9.2;2.7343675094;7.4767656766
7209002501;4;3;16;10.7;2;FE3;3OUEST;0.8301143917;981.3688;3.0934;14.5889476;500;9.4;2.8332133441;8.0270978529
7209002501;4;4;16.7;10.9;2;FE3;3OUEST;0.8069484913;981.3688;3.0934;17.659991863;525;9.6;2.8735646396;8.2573737378
7209002501;4;5;17.1;11.7;2;FE3;3OUEST;0.768261983;981.3688;3.0934;20.427852801;525;10.4;2.8959119383;8.3863059542
7209002502;19;5;17.3;14.5;2;FE3;3OUEST;0.8869763787;978.4052;3.1773;8.9635332544;300;13.2;2.9069010598;8.4500737717
7209002502;24;5;13.4;13.1;2;FE3;3OUEST;0.6870221661;978.4052;3.1773;8.9635332544;300;11.8;2.6672282066;7.114106306
7209002502;26;5;11.4;13.6;2;FE3;3OUEST;0.5844815443;978.4052;3.1773;8.9635332544;300;12.3;2.5176964726;6.3387955282
7209002502;29;4;9.6;12.6;2;FE3;3OUEST;0.4820063093;978.4052;3.1773;15.577469363;500;11.3;2.3608540011;5.5736316146
7209002502;32;5;12.8;13.4;2;FE3;3OUEST;0.6562599796;978.4052;3.1773;8.9635332544;300;12.1;2.6246685922;6.8888852187
7209002502;9;1;20.3;18.3;2;FE3;3OUEST;0.873082771;978.4052;3.1773;18.045131488;425;17;3.0587070727;9.3556889567
7209002502;9;2;22.5;21;2;FE3;3OUEST;0.9519509247;978.4052;3.1773;21.93793785;500;19.7;3.1570004212;9.9666516591
7209002502;9;3;26.5;17.8;2;FE3;3OUEST;0.9789879468;978.4052;3.1773;25.896403498;450;16.5;3.3141860047;10.983828874
7209002502;9;4;28.9;22.8;2;FE3;3OUEST;1.4510398268;978.4052;3.1773;15.577469363;500;21.5;3.3978584804;11.545442253
7209002502;9;5;31.9;20.9;2;FE3;3OUEST;1.6355229179;978.4052;3.1773;8.9635332544;300;19.6;3.4934726578;12.204351211
7209002702;38;1;9.3;10.4;2;MJ2;3OUEST;0.5782276886;977.0439;3.3618;17.777310714;875;9.1;2.3321438952;5.4388951481
7209002702;38;2;11.8;11.1;2;MJ2;3OUEST;0.7192415888;977.0439;3.3618;17.440473077;825;9.8;2.5494451709;6.4996706796
7209002702;38;3;16;15.9;2;MJ2;3OUEST;0.8072512024;977.0439;3.3618;22.369199981;725;14.6;2.8332133441;8.0270978529
7209002702;38;4;17.2;15.6;2;MJ2;3OUEST;0.9017770071;977.0439;3.3618;20.715072909;725;14.3;2.9014215941;8.4182472666
7209002902;20;1;11.5;11.3;2;FE3;3OUEST;0.436003641;978.2164;3.0603;27.31966278;500;10;2.5257286443;6.3793051847
7209002902;20;2;11.6;12;2;FE3;3OUEST;0.4262702738;978.2164;3.0603;29.080761082;500;10.7;2.533696814;6.4196195451
7209003001;16;1;15.8;20.4;2;FE3;3OUEST;0.5398477444;977.7743;3.0472;30.274291401;450;19.1;2.8213788864;7.9601788207
7209003001;16;2;17.2;17;2;FE3;3OUEST;0.5483044807;977.7743;3.0472;30.914567618;400;15.7;2.9014215941;8.4182472666
7209003001;18;1;10.9;16.2;2;FE3;3OUEST;0.3724266084;977.7743;3.0472;30.274291401;450;14.9;2.4765384001;6.1332424473
7209003001;18;2;11;14.3;2;FE3;3OUEST;0.3506598423;977.7743;3.0472;30.914567618;400;13;2.4849066498;6.1747610582
7209003001;18;3;11.9;14.9;2;FE3;3OUEST;0.3470612209;977.7743;3.0472;34.626045179;375;13.6;2.5572273114;6.539411522
7209003001;9;2;23.7;21.3;2;FE3;3OUEST;0.7555125693;977.7743;3.0472;30.914567618;400;20;3.2068032436;10.283587043
7209003001;9;3;24.9;22.4;2;FE3;3OUEST;0.7262037312;977.7743;3.0472;34.626045179;375;21.1;3.2542429687;10.590097299
7209003001;9;4;27.1;20.9;2;FE3;3OUEST;0.8776868374;977.7743;3.0472;20.591215619;275;19.6;3.3357695763;11.127358666
7209003001;9;5;28.6;20;2;FE3;3OUEST;1.1645162863;977.7743;3.0472;14.211897576;300;18.7;3.3877743613;11.477015123
7209003002;15;2;22.3;16.3;2;FE3;3OUEST;0.8697354068;967.6574;3.2685;19.362283478;375;15;3.1484533606;9.9127585637
7209003002;15;3;27.1;19.2;2;FE3;3OUEST;1.049336891;967.6574;3.2685;24.882395564;475;17.9;3.3357695763;11.127358666
7209003002;15;4;31.7;16.6;2;FE3;3OUEST;1.364503458;967.6574;3.2685;11.657134796;275;15.3;3.4873750779;12.161784934
7209003002;15;5;33.1;20.5;2;FE3;3OUEST;1.4671502357;967.6574;3.2685;13.991514852;350;19.2;3.5292973843;12.455940027
7209003002;24;4;11.5;12.4;2;FE3;3OUEST;0.4950091409;967.6574;3.2685;11.657134796;275;11.1;2.5257286443;6.3793051847
7209003002;24;5;13.3;13;2;FE3;3OUEST;0.5895195811;967.6574;3.2685;13.991514852;350;11.7;2.6602595373;7.0769808056
7209003002;9;2;16.9;14.8;2;FE3;3OUEST;0.6591268329;967.6574;3.2685;19.362283478;375;13.5;2.8848007128;8.3220751528
7209003002;9;3;23;18.7;2;FE3;3OUEST;0.8905811252;967.6574;3.2685;24.882395564;475;17.4;3.1780538303;10.100026149
7209003002;9;4;25.3;17.2;2;FE3;3OUEST;1.08902011;967.6574;3.2685;11.657134796;275;15.9;3.2695689392;10.690081048
7209003002;9;5;26.6;18.4;2;FE3;3OUEST;1.1790391622;967.6574;3.2685;13.991514852;350;17.1;3.3178157727;11.007901502
7209003102;42;3;9.7;12.5;2;FE3;3OUEST;0.4014785918;1014.0944;3.7224;33.238894578;725;11.2;2.3702437415;5.618055394
7209003102;42;4;11.5;12.6;2;FE3;3OUEST;0.5306221185;1014.0944;3.7224;21.212053232;575;11.3;2.5257286443;6.3793051847
7209003302;60;4;10.7;12;2;MJ1;3OUEST;0.4948589603;1011.8015;3.3912;26.621502717;725;10.7;2.4595888418;6.0495772707
7209003402;24;1;19.4;17.4;2;FE3;3OUEST;0.78448004;1021.8094;3.6484;28.819125318;600;16.1;3.0155349009;9.0934507382
7209003402;24;2;21.5;17.3;2;FE3;3OUEST;0.8470466204;1021.8094;3.6484;30.360115785;600;16;3.1135153092;9.6939775807
7209003402;24;3;30;21.3;2;FE3;3OUEST;1.3127199873;1021.8094;3.6484;18.458682891;450;20;3.4339872045;11.792268121
7209003402;24;4;33.8;21.7;2;FE3;3OUEST;1.5254199884;1021.8094;3.6484;20.24434452;525;20.4;3.5496173868;12.599783593
7209003402;26;4;14;13.4;2;FE3;3OUEST;0.6318307644;1021.8094;3.6484;20.24434452;525;12.1;2.7080502011;7.3335358917
7209003402;31;3;11.7;10;2;FE3;3OUEST;0.5119607951;1021.8094;3.6484;18.458682891;450;8.7;2.5416019935;6.4597406932
7209003402;31;4;13.8;11.9;2;FE3;3OUEST;0.6228046106;1021.8094;3.6484;20.24434452;525;10.6;2.6946271808;7.2610156433
7209003402;38;4;15.5;12.7;2;FE3;3OUEST;0.6995269178;1021.8094;3.6484;20.24434452;525;11.4;2.8033603809;7.8588294252
7209003402;5;1;17.1;15.8;2;FE3;3OUEST;0.6914746744;1021.8094;3.6484;28.819125318;600;14.5;2.8959119383;8.3863059542
7209003402;5;2;18.7;16.7;2;FE3;3OUEST;0.7367335722;1021.8094;3.6484;30.360115785;600;15.4;2.9806186357;8.8840874517
7209003501;12;1;14.3;12.8;2;FE3;3OUEST;0.5807273768;971.5072;3.0123;16.668073253;350;11.5;2.7278528284;7.4411810534
7209003501;12;2;15.6;14.8;2;FE3;3OUEST;0.6117801627;971.5072;3.0123;17.873777243;350;13.5;2.8094026954;7.8927435047
7209003501;12;3;17.5;16.6;2;FE3;3OUEST;0.670800954;971.5072;3.0123;18.708832206;350;15.3;2.9177707321;8.513386045
7209003501;12;4;18.8;14.8;2;FE3;3OUEST;0.75951692;971.5072;3.0123;13.23315402;275;13.5;2.9856819377;8.9142966331
7209003501;12;5;20.6;18.3;2;FE3;3OUEST;0.9674887415;971.5072;3.0123;14.242704819;400;17;3.0726933147;9.4414442061
7209003501;15;1;33.5;20.4;2;FE3;3OUEST;1.3604452533;971.5072;3.0123;16.668073253;350;19.1;3.540959324;12.538392934
7209003501;15;2;34.3;19.8;2;FE3;3OUEST;1.3451320244;971.5072;3.0123;17.873777243;350;18.5;3.5638829639;12.701261781
7209003501;15;3;35.4;23;2;FE3;3OUEST;1.3569345012;971.5072;3.0123;18.708832206;350;21.7;3.5945687746;12.920924676
7209003501;15;4;37.3;23;2;FE3;3OUEST;1.5069138892;971.5072;3.0123;13.23315402;275;21.7;3.6454498962;13.289304946
7209003501;15;5;39.4;23.4;2;FE3;3OUEST;1.8504396318;971.5072;3.0123;14.242704819;400;22.1;3.698829785;13.681341778
7209003501;3;1;18.3;18.6;2;FE3;3OUEST;0.743168601;971.5072;3.0123;16.668073253;350;17.3;2.9601050959;8.7622221788
7209003501;3;2;18.9;18.4;2;FE3;3OUEST;0.7411951971;971.5072;3.0123;17.873777243;350;17.1;2.9907197317;8.9444045138
7209003501;6;1;9.1;11;2;FE3;3OUEST;0.3695537852;971.5072;3.0123;16.668073253;350;9.7;2.3125354238;5.3478200865
7209003501;6;2;9.7;12.6;2;FE3;3OUEST;0.3804017678;971.5072;3.0123;17.873777243;350;11.3;2.3702437415;5.618055394
7209003501;6;3;10.1;13.9;2;FE3;3OUEST;0.3871479792;971.5072;3.0123;18.708832206;350;12.6;2.4069451083;5.7933847545
7209003501;6;4;10.9;11.8;2;FE3;3OUEST;0.4403582143;971.5072;3.0123;13.23315402;275;10.5;2.4765384001;6.1332424473
7209003501;6;5;13.7;11.8;2;FE3;3OUEST;0.6434269786;971.5072;3.0123;14.242704819;400;10.5;2.6878474938;7.2245241498
7209003501;9;1;29.7;21.9;2;FE3;3OUEST;1.2061260902;971.5072;3.0123;16.668073253;350;20.6;3.4242626546;11.725574728
7209003501;9;2;30.6;22.2;2;FE3;3OUEST;1.2000303192;971.5072;3.0123;17.873777243;350;20.9;3.4531571206;11.9242941
7209003501;9;3;31;25.7;2;FE3;3OUEST;1.1882759756;971.5072;3.0123;18.708832206;350;24.4;3.4657359028;12.011325348
7209003501;9;4;33;23.3;2;FE3;3OUEST;1.3331945936;971.5072;3.0123;13.23315402;275;22;3.5263605246;12.43521855
7209003501;9;5;33.9;24;2;FE3;3OUEST;1.5921295309;971.5072;3.0123;14.242704819;400;22.7;3.5524868292;12.620162672
7209003601;1;1;36.3;18.9;2;FE3;3OUEST;1.1207467703;965.3828;3.0312;16.478517406;200;17.6;3.6189933266;13.097112698
7209003601;1;2;37.1;19.1;2;FE3;3OUEST;1.1184012198;965.3828;3.0312;17.28512132;200;17.8;3.6402142821;13.25116002
7209003601;1;3;39.7;23.1;2;FE3;3OUEST;1.3818152377;965.3828;3.0312;21.069503465;325;21.8;3.7062280924;13.736126673
7209003601;1;4;40.8;23.5;2;FE3;3OUEST;1.5918255591;965.3828;3.0312;23.218372475;450;22.2;3.7328963395;13.934515082
7209003601;1;5;42.4;24.2;2;FE3;3OUEST;2.0176387675;965.3828;3.0312;19.943556658;575;22.9;3.7704594411;14.216364397
7209003601;17;4;9.8;11;2;FE3;3OUEST;0.3823502569;965.3828;3.0312;23.218372475;450;9.7;2.3795461341;5.6622398045
7209003601;17;5;11.1;12;2;FE3;3OUEST;0.5282026019;965.3828;3.0312;19.943556658;575;10.7;2.4932054526;6.2160734289
7209003601;2;1;34.3;19.2;2;FE3;3OUEST;1.0589976369;965.3828;3.0312;16.478517406;200;17.9;3.5638829639;12.701261781
7209003601;2;2;35.2;19.5;2;FE3;3OUEST;1.0611246075;965.3828;3.0312;17.28512132;200;18.2;3.5890591188;12.881345358
7209003601;2;3;37.4;20.6;2;FE3;3OUEST;1.3017604506;965.3828;3.0312;21.069503465;325;19.3;3.6480574596;13.308323228
7209003601;2;4;38;20.9;2;FE3;3OUEST;1.4825826286;965.3828;3.0312;23.218372475;450;19.6;3.6635616461;13.421683935
7209003601;2;5;39.2;21;2;FE3;3OUEST;1.8653641435;965.3828;3.0312;19.943556658;575;19.7;3.6938669956;13.644653381
7209003601;26;4;9.6;12.3;2;FE3;3OUEST;0.3745471904;965.3828;3.0312;23.218372475;450;11;2.3608540011;5.5736316146
7209003601;26;5;12.4;15;2;FE3;3OUEST;0.5900641678;965.3828;3.0312;19.943556658;575;13.7;2.595254707;6.735346994
7209003601;5;1;26.4;17.4;2;FE3;3OUEST;0.8150885602;965.3828;3.0312;16.478517406;200;16.1;3.3105430134;10.959695044
7209003602;12;1;16.5;16.5;2;FE3;3OUEST;0.6434933022;971.4744;2.9097;21.946164895;425;15.2;2.8622008809;8.1921938828
7209003602;12;2;19.8;18.6;2;FE3;3OUEST;0.6623533889;971.4744;2.9097;21.055327028;300;17.3;3.0349529867;9.2109396315
7209003602;12;3;23.2;19.7;2;FE3;3OUEST;0.8201857717;971.4744;2.9097;23.565282844;375;18.4;3.1863526332;10.152843103
7209003602;12;4;24.8;20.9;2;FE3;3OUEST;0.897272778;971.4744;2.9097;20.999661934;350;19.6;3.2503744919;10.564934338
7209003602;15;1;17.2;12.2;2;FE3;3OUEST;0.6707930181;971.4744;2.9097;21.946164895;425;10.9;2.9014215941;8.4182472666
7209003602;15;2;20.3;15.6;2;FE3;3OUEST;0.6790794846;971.4744;2.9097;21.055327028;300;14.3;3.0587070727;9.3556889567
7209003602;18;1;26.5;18.6;2;FE3;3OUEST;1.033489243;971.4744;2.9097;21.946164895;425;17.3;3.3141860047;10.983828874
7209003602;18;2;29.9;21.3;2;FE3;3OUEST;1.0002205216;971.4744;2.9097;21.055327028;300;20;3.4307561839;11.770087993
7209003602;18;3;34.4;21.3;2;FE3;3OUEST;1.2161375236;971.4744;2.9097;23.565282844;375;20;3.5667118201;12.721433208
7209003602;18;4;37.5;21.4;2;FE3;3OUEST;1.3567632732;971.4744;2.9097;20.999661934;350;20.1;3.6506582413;13.327305595
7209003602;18;5;41.5;21.9;2;FE3;3OUEST;1.4887209836;971.4744;2.9097;24.412904177;400;20.6;3.7495040759;14.058780815
7209003602;9;2;35.6;18.7;2;FE3;3OUEST;1.1908980124;971.4744;2.9097;21.055327028;300;17.4;3.6000482404;12.960347333
7209003602;9;3;39.8;20.1;2;FE3;3OUEST;1.4070428326;971.4744;2.9097;23.565282844;375;18.8;3.7086820814;13.754322781
7209003602;9;4;41;20.9;2;FE3;3OUEST;1.483394512;971.4744;2.9097;20.999661934;350;19.6;3.7376696183;13.970174175
7209003602;9;5;42.1;21.5;2;FE3;3OUEST;1.5102446605;971.4744;2.9097;24.412904177;400;20.2;3.7635229971;14.16410535
7209003702;10;2;11.3;11.9;2;FE3;3OUEST;0.4630357902;993.7889;2.7076;15.202009771;325;10.6;2.5095992624;6.2980884577
7209003702;12;1;31.5;20.1;2;FE3;3OUEST;1.3415454722;993.7889;2.7076;19.485551719;450;18.8;3.4812400893;12.11903256
7209003702;12;2;31.5;20.9;2;FE3;3OUEST;1.290763486;993.7889;2.7076;15.202009771;325;19.6;3.4812400893;12.11903256
7209003702;12;3;39.7;22.6;2;FE3;3OUEST;1.4745970574;993.7889;2.7076;22.771107856;400;21.3;3.7062280924;13.736126673
7209003702;16;1;40.1;23.8;2;FE3;3OUEST;1.7078086805;993.7889;2.7076;19.485551719;450;22.5;3.7160081215;13.808716359
7209003702;19;3;11.2;11.9;2;FE3;3OUEST;0.4160072303;993.7889;2.7076;22.771107856;400;10.6;2.5014359517;6.2571818207
7209003702;2;2;11.9;16.4;2;FE3;3OUEST;0.4876217614;993.7889;2.7076;15.202009771;325;15.1;2.5572273114;6.539411522
7209003702;22;3;9.6;13;2;FE3;3OUEST;0.356577626;993.7889;2.7076;22.771107856;400;11.7;2.3608540011;5.5736316146
7209003702;3;3;13.3;14.7;2;FE3;3OUEST;0.494008586;993.7889;2.7076;22.771107856;400;13.4;2.6602595373;7.0769808056
7209003702;4;1;28.9;20.1;2;FE3;3OUEST;1.2308147348;993.7889;2.7076;19.485551719;450;18.8;3.3978584804;11.545442253
7209003702;4;2;30.4;18.8;2;FE3;3OUEST;1.2456892056;993.7889;2.7076;15.202009771;325;17.5;3.4468078929;11.880484651
7209003702;6;2;25.3;16.5;2;FE3;3OUEST;1.0367084507;993.7889;2.7076;15.202009771;325;15.2;3.2695689392;10.690081048
7209003702;8;1;16.2;11.8;2;FE3;3OUEST;0.6899376714;993.7889;2.7076;19.485551719;450;10.5;2.8449093838;8.0935094021
7209003702;8;2;17.6;12.8;2;FE3;3OUEST;0.7211884874;993.7889;2.7076;15.202009771;325;11.5;2.9231615807;8.544873627
7209003702;8;3;22.3;15.8;2;FE3;3OUEST;0.8283001104;993.7889;2.7076;22.771107856;400;14.5;3.1484533606;9.9127585637
7209003901;15;2;10.6;14.4;2;MJ1;4OUEST;0.5440639046;968.0564;3.1448;8.9438197605;300;13.1;2.4510050981;6.007425991
7209003901;15;3;15.3;13.5;2;MJ1;4OUEST;0.7553388502;968.0564;3.1448;18.529211646;575;12.2;2.7911651078;7.7906026591
7209003901;15;4;18.1;16.8;2;MJ1;4OUEST;0.8485403707;968.0564;3.1448;23.228189952;650;15.5;2.9496883351;8.7006612739
7209003901;9;1;9.8;14.3;2;MJ1;4OUEST;0.5255908797;968.0564;3.1448;9.5568426619;350;13;2.3795461341;5.6622398045
7209003901;9;2;13.3;14.4;2;MJ1;4OUEST;0.68264622;968.0564;3.1448;8.9438197605;300;13.1;2.6602595373;7.0769808056
7209003901;9;3;20.7;13.5;2;MJ1;4OUEST;1.0219290327;968.0564;3.1448;18.529211646;575;12.2;3.0773122605;9.4698507489
7209003901;9;4;23.5;14.5;2;MJ1;4OUEST;1.1016960614;968.0564;3.1448;23.228189952;650;13.2;3.1986731176;10.231509713
7209003902;6;1;11.1;12.2;2;FE3;4OUEST;0.4835019691;984.7264;2.8607;14.487965031;350;10.9;2.4932054526;6.2160734289
7209003902;6;2;13;15.6;2;FE3;4OUEST;0.6619016764;984.7264;2.8607;15.148151092;500;14.3;2.6390573296;6.964623589
7209003902;6;3;15.9;16;2;FE3;4OUEST;0.8506763517;984.7264;2.8607;17.834821494;650;14.7;2.8273136219;7.9937023167
7209003902;6;4;17.4;17.1;2;FE3;4OUEST;0.9533937177;984.7264;2.8607;22.236310612;850;15.8;2.9123506646;8.4817863937
7209100101;12;1;39.7;19.8;2;FE3;3OUEST;1.42842957;1050.6271;3.6758;18.200129815;300;18.5;3.7062280924;13.736126673
7209100101;12;2;40.3;22.7;2;FE3;3OUEST;1.4733374927;1050.6271;3.6758;17.628556302;300;21.4;3.7208625;13.844817744
7209100101;12;3;42.4;24;2;FE3;3OUEST;1.60862691;1050.6271;3.6758;20.461723097;375;22.7;3.7704594411;14.216364397
7209100101;14;1;33;17.7;2;FE3;3OUEST;1.1873595922;1050.6271;3.6758;18.200129815;300;16.4;3.5263605246;12.43521855
7209100101;14;2;33;23.1;2;FE3;3OUEST;1.2064550188;1050.6271;3.6758;17.628556302;300;21.8;3.5263605246;12.43521855
7209100101;14;3;33.2;23.6;2;FE3;3OUEST;1.259585222;1050.6271;3.6758;20.461723097;375;22.3;3.5322256441;12.476618001
7209100101;14;4;33.8;24;2;FE3;3OUEST;1.4131934091;1050.6271;3.6758;11.23207731;250;22.7;3.5496173868;12.599783593
7209100101;21;4;10.6;14.2;2;FE3;3OUEST;0.4431908324;1050.6271;3.6758;11.23207731;250;12.9;2.4510050981;6.007425991
7209100101;21;5;12.9;14.7;2;FE3;3OUEST;0.5752393149;1050.6271;3.6758;12.836763567;325;13.4;2.6318888401;6.9268388668
7209100101;29;5;9.8;10;2;FE3;3OUEST;0.4370035105;1050.6271;3.6758;12.836763567;325;8.7;2.3795461341;5.6622398045
7209100101;4;1;15.2;17.7;2;FE3;3OUEST;0.5469050243;1050.6271;3.6758;18.200129815;300;16.4;2.7850112422;7.7562876194
7209100101;4;2;16;14.8;2;FE3;3OUEST;0.5849478879;1050.6271;3.6758;17.628556302;300;13.5;2.8332133441;8.0270978529
7209100101;4;3;18.8;16.5;2;FE3;3OUEST;0.7132591016;1050.6271;3.6758;20.461723097;375;15.2;2.9856819377;8.9142966331
7209100101;6;1;37.1;20.4;2;FE3;3OUEST;1.3348800264;1050.6271;3.6758;18.200129815;300;19.1;3.6402142821;13.25116002
7209100101;6;2;37.6;20.9;2;FE3;3OUEST;1.3746275366;1050.6271;3.6758;17.628556302;300;19.6;3.6532522765;13.346252196
7209100101;6;3;39;22;2;FE3;3OUEST;1.4796332427;1050.6271;3.6758;20.461723097;375;20.7;3.6888794541;13.607831627
7209100101;6;4;39.9;22.4;2;FE3;3OUEST;1.66823719;1050.6271;3.6758;11.23207731;250;21.1;3.711130063;13.772486345
7209100101;6;5;41.7;22.2;2;FE3;3OUEST;1.8594945294;1050.6271;3.6758;12.836763567;325;20.9;3.7541989202;14.094009533
7209100101;9;1;27.8;19.2;2;FE3;3OUEST;1.0002605049;1050.6271;3.6758;18.200129815;300;17.9;3.3603753871;11.292122743
7209100101;9;2;27.8;18.1;2;FE3;3OUEST;1.0163469552;1050.6271;3.6758;17.628556302;300;16.8;3.3603753871;11.292122743
7209100101;9;3;27.8;19.2;2;FE3;3OUEST;1.0547129269;1050.6271;3.6758;20.461723097;375;17.9;3.3603753871;11.292122743
7209100101;9;4;27.9;20.1;2;FE3;3OUEST;1.1665117193;1050.6271;3.6758;11.23207731;250;18.8;3.3638415951;11.315430277
7209100101;9;5;28.4;20.1;2;FE3;3OUEST;1.2664183366;1050.6271;3.6758;12.836763567;325;18.8;3.3809946743;11.431124988
7209100102;13;2;10.2;14.7;2;FE3;3OUEST;0.3866229769;1050.2864;3.6736;23.232921976;425;13.4;2.4159137783;5.8366393842
7209100102;13;3;10.3;14.1;2;FE3;3OUEST;0.3488021555;1050.2864;3.6736;23.970332312;350;12.8;2.4248027257;5.8796682587
7209100102;19;4;51.4;25.2;2;FE3;3OUEST;1.5106429212;1050.2864;3.6736;9.0926919823;100;23.9;3.9589065913;15.672941399
7209100102;19;5;53;23.3;2;FE3;3OUEST;1.4903538974;1050.2864;3.6736;9.9325967783;100;22;3.9889840466;15.911993724
7209100102;20;1;46.8;22.3;2;FE3;3OUEST;1.8694867377;1050.2864;3.6736;23.379241654;475;21;3.8670256395;14.953887297
7209100102;20;2;47;23.3;2;FE3;3OUEST;1.781498031;1050.2864;3.6736;23.232921976;425;22;3.8712010109;14.986197267
7209100102;4;1;25;16.8;2;FE3;3OUEST;0.9986574454;1050.2864;3.6736;23.379241654;475;15.5;3.258096538;10.615193051
7209100102;5;2;49.6;24;2;FE3;3OUEST;1.8800489859;1050.2864;3.6736;23.232921976;425;22.7;3.9239515763;15.397395973
7209100102;8;1;22.6;14.6;2;FE3;3OUEST;0.9027863306;1050.2864;3.6736;23.379241654;475;13.3;3.161246712;9.9934807743
7209100102;9;2;19.5;15.5;2;FE3;3OUEST;0.7391321618;1050.2864;3.6736;23.232921976;425;14.2;3.0204248861;9.1229664928
7209100102;9;3;22.1;16;2;FE3;3OUEST;0.7484007415;1050.2864;3.6736;23.970332312;350;14.7;3.1398326175;9.8585488661
7209100201;1;1;11.4;12.2;2;MJ1;3OUEST;0.2811271358;1034.7233;3.7791;25.829978448;200;10.9;2.5176964726;6.3387955282
7209100201;6;1;15.7;13.4;2;MJ1;3OUEST;0.3871663186;1034.7233;3.7791;25.829978448;200;12.1;2.8154087194;7.9265262574
7209100201;8;1;44.9;23.8;2;MJ1;3OUEST;1.1072463507;1034.7233;3.7791;25.829978448;200;22.5;3.8264651171;14.641835292
7209100202;21;3;10.2;10.7;0;FE3;3OUEST;0.3935069704;1034.3102;3.7591;15.830936985;300;9.4;2.4159137783;5.8366393842
7209100202;21;4;14.2;13.4;0;FE3;3OUEST;0.6090224586;1034.3102;3.7591;19.213764685;450;12.1;2.7212954279;7.4054488056
7209100202;3;1;24.7;18.1;0;FE3;3OUEST;0.7510368938;1034.3102;3.7591;25.484874495;300;16.8;3.2464909919;10.53970376
7209100202;33;4;9.5;9.6;0;FE3;3OUEST;0.4074446026;1034.3102;3.7591;19.213764685;450;8.3;2.3513752572;5.5289656
7209100202;6;2;33.5;21.7;0;FE3;3OUEST;1.0818780852;1034.3102;3.7591;20.708828994;275;20.4;3.540959324;12.538392934
7209100202;8;1;36.7;19.2;0;FE3;3OUEST;1.1159131175;1034.3102;3.7591;25.484874495;300;17.9;3.6296600945;13.174432401
7209100202;8;2;39.3;21.9;0;FE3;3OUEST;1.2691883208;1034.3102;3.7591;20.708828994;275;20.6;3.696351469;13.663014182
7209100301;12;1;36.8;18.6;2;MJ1;3OUEST;1.8379551361;1021.1087;3.9775;14.168641773;450;17.3;3.6323091026;13.193669417
7209100301;12;2;40.1;18.1;2;MJ1;3OUEST;1.8851839941;1021.1087;3.9775;15.991295655;450;16.8;3.7160081215;13.808716359
